Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm
2019-07-17 08:00:00,0.3,0.0,14.3,13.4,85.0,81.0,85.0,921.3
2019-07-17 09:00:00,1.4,0.0,14.6,13.6,86.0,82.0,83.0,921.7
2019-07-17 10:00:00,2.3,8.5,15.4,14.2,83.0,78.0,78.0,922.5
2019-07-17 11:00:00,2.2,321.1,16.4,14.1,82.0,73.0,73.0,923.5
2019-07-17 12:00:00,3.7,1052.6,17.8,16.4,74.0,68.0,68.0,924.8
2019-07-17 13:00:00,3.5,1770.8,18.4,17.2,69.0,63.0,63.0,925.2
2019-07-17 14:00:00,3.6,2135.1,19.5,17.7,65.0,57.0,59.0,925.0
2019-07-17 15:00:00,3.5,2567.0,20.4,18.8,60.0,54.0,56.0,924.6
2019-07-17 16:00:00,2.8,2651.4,21.8,19.1,57.0,49.0,50.0,923.8
2019-07-17 17:00:00,2.9,2461.0,22.7,20.8,52.0,46.0,46.0,922.9
2019-07-17 18:00:00,3.5,2004.5,22.6,21.5,48.0,44.0,46.0,922.9
2019-07-17 19:00:00,3.4,1302.1,22.1,20.0,51.0,45.0,49.0,923.1
2019-07-17 20:00:00,3.5,574.4,20.7,18.5,54.0,48.0,54.0,923.5
2019-07-17 21:00:00,2.5,66.7,18.6,17.5,58.0,53.0,58.0,923.9
2019-07-17 22:00:00,2.1,0.0,17.6,16.7,60.0,58.0,60.0,924.2
2019-07-17 23:00:00,1.9,0.0,16.8,16.2,63.0,60.0,62.0,924.9
2019-07-18 00:00:00,2.2,0.0,16.5,15.6,62.0,61.0,61.0,925.2
2019-07-18 01:00:00,2.5,0.0,15.9,15.6,61.0,58.0,58.0,925.7
2019-07-18 02:00:00,2.4,0.0,15.8,15.1,60.0,58.0,59.0,925.5
2019-07-18 03:00:00,2.4,0.0,15.3,15.0,60.0,58.0,59.0,925.5
2019-07-18 04:00:00,2.2,0.0,15.1,14.5,61.0,58.0,61.0,925.3
2019-07-18 05:00:00,1.0,0.0,14.7,13.4,66.0,61.0,65.0,925.1
2019-07-18 06:00:00,1.6,0.0,14.0,13.2,68.0,65.0,66.0,924.9
2019-07-18 07:00:00,2.7,0.0,13.8,13.3,68.0,65.0,68.0,924.8
2019-07-18 08:00:00,2.4,0.0,13.9,13.2,69.0,68.0,68.0,924.8
2019-07-18 09:00:00,2.5,0.0,13.8,13.3,70.0,68.0,70.0,925.3
2019-07-18 10:00:00,3.1,14.9,13.6,13.2,71.0,70.0,70.0,925.7
2019-07-18 11:00:00,3.8,353.4,14.6,13.4,71.0,66.0,66.0,926.4
2019-07-18 12:00:00,3.4,978.3,15.8,14.4,67.0,62.0,62.0,927.5
2019-07-18 13:00:00,3.5,1582.2,17.9,15.4,63.0,54.0,57.0,927.9
2019-07-18 14:00:00,4.4,2113.1,19.7,16.3,59.0,46.0,47.0,927.5
2019-07-18 15:00:00,3.4,2615.5,20.6,18.8,47.0,44.0,46.0,926.9
2019-07-18 16:00:00,3.5,2688.0,21.4,19.5,47.0,41.0,43.0,926.0
2019-07-18 17:00:00,3.5,2515.9,22.0,20.6,43.0,39.0,41.0,925.4
2019-07-18 18:00:00,3.7,2095.3,22.0,20.6,43.0,39.0,40.0,924.9
2019-07-18 19:00:00,2.9,1476.4,21.8,20.3,42.0,38.0,41.0,924.9
2019-07-18 20:00:00,3.3,623.7,21.0,19.0,47.0,41.0,47.0,925.2
2019-07-18 21:00:00,2.7,55.1,19.0,17.4,53.0,47.0,53.0,925.4
2019-07-18 22:00:00,3.4,0.0,17.5,16.6,54.0,52.0,53.0,926.0
2019-07-18 23:00:00,3.6,0.0,16.8,16.2,55.0,53.0,54.0,926.2
2019-07-19 00:00:00,1.5,0.0,16.3,15.7,55.0,54.0,55.0,926.5
2019-07-19 01:00:00,1.8,0.0,15.8,15.2,57.0,55.0,56.0,926.9
2019-07-19 02:00:00,2.2,0.0,15.2,14.9,58.0,56.0,58.0,927.1
2019-07-19 03:00:00,2.5,0.0,15.0,14.0,63.0,58.0,63.0,927.1
2019-07-19 04:00:00,3.4,0.0,14.2,13.7,66.0,63.0,66.0,926.8
2019-07-19 05:00:00,2.7,0.0,14.0,12.8,74.0,66.0,74.0,926.5
2019-07-19 06:00:00,2.8,0.0,13.2,12.5,77.0,73.0,76.0,926.6
2019-07-19 07:00:00,2.9,0.0,12.7,12.1,79.0,76.0,79.0,926.4
2019-07-19 08:00:00,2.0,0.0,12.5,11.8,79.0,77.0,79.0,926.6
2019-07-19 09:00:00,2.8,0.0,12.2,11.6,80.0,78.0,78.0,926.8
2019-07-19 10:00:00,2.5,9.3,12.2,11.7,79.0,75.0,75.0,927.1
2019-07-19 11:00:00,3.3,358.2,14.1,12.0,75.0,65.0,65.0,927.9
2019-07-19 12:00:00,3.4,1094.2,15.7,13.9,66.0,57.0,58.0,928.8
2019-07-19 13:00:00,3.9,1793.0,18.7,15.6,58.0,47.0,47.0,928.7
2019-07-19 14:00:00,4.4,2299.1,20.3,18.2,49.0,43.0,43.0,928.2
2019-07-19 15:00:00,4.7,2590.7,20.7,19.5,48.0,42.0,48.0,927.8
2019-07-19 16:00:00,4.8,2727.6,20.9,19.8,48.0,45.0,48.0,926.8
2019-07-19 17:00:00,4.0,1864.4,21.0,19.5,49.0,45.0,46.0,925.8
2019-07-19 18:00:00,2.9,2603.3,23.2,20.8,46.0,39.0,41.0,925.1
2019-07-19 19:00:00,3.0,1541.0,22.8,19.8,49.0,40.0,47.0,924.9
2019-07-19 20:00:00,2.8,426.8,20.4,19.3,52.0,47.0,51.0,925.5
2019-07-19 21:00:00,2.7,49.1,19.3,18.0,59.0,51.0,59.0,926.1
2019-07-19 22:00:00,3.4,0.0,18.0,17.6,60.0,57.0,58.0,926.3
2019-07-19 23:00:00,2.3,0.0,17.7,17.5,59.0,58.0,59.0,926.7
2019-07-20 00:00:00,3.4,0.0,17.5,17.3,60.0,59.0,59.0,926.8
2019-07-20 01:00:00,1.4,0.0,17.3,16.8,62.0,59.0,61.0,926.9
2019-07-20 02:00:00,1.4,0.0,17.0,16.2,66.0,61.0,63.0,927.0
2019-07-20 03:00:00,1.4,0.0,16.6,15.4,66.0,61.0,61.0,926.9
2019-07-20 04:00:00,1.6,0.0,16.5,15.7,64.0,59.0,64.0,926.7
2019-07-20 05:00:00,1.1,0.0,15.8,14.8,65.0,64.0,65.0,926.1
2019-07-20 06:00:00,1.8,0.0,15.1,13.2,75.0,64.0,70.0,925.9
2019-07-20 07:00:00,2.3,0.0,14.6,14.2,72.0,69.0,72.0,925.8
2019-07-20 08:00:00,2.6,0.0,14.6,14.1,76.0,72.0,75.0,925.7
2019-07-20 09:00:00,2.6,0.0,14.1,13.7,78.0,75.0,78.0,926.0
2019-07-20 10:00:00,2.0,9.2,13.9,12.9,80.0,77.0,79.0,926.4
2019-07-20 11:00:00,2.1,347.4,15.5,13.1,80.0,68.0,68.0,927.2
2019-07-20 12:00:00,2.7,1062.2,17.0,15.1,69.0,59.0,62.0,927.7
2019-07-20 13:00:00,2.8,1766.1,18.9,16.2,63.0,52.0,52.0,927.7
2019-07-20 14:00:00,4.9,2212.2,20.1,17.5,55.0,40.0,43.0,927.3
2019-07-20 15:00:00,4.5,2801.2,21.8,19.3,43.0,38.0,39.0,926.8
2019-07-20 16:00:00,4.5,2464.8,21.4,18.7,46.0,38.0,42.0,926.1
2019-07-20 17:00:00,3.6,2234.0,22.2,19.6,44.0,38.0,41.0,925.3
2019-07-20 18:00:00,3.9,1564.6,21.4,19.0,47.0,39.0,41.0,924.8
2019-07-20 19:00:00,4.6,1211.6,21.4,19.5,46.0,40.0,43.0,924.5
2019-07-20 20:00:00,3.9,610.1,20.6,19.0,50.0,41.0,49.0,924.7
2019-07-20 21:00:00,3.1,81.7,19.1,17.2,59.0,49.0,59.0,924.7
2019-07-20 22:00:00,3.4,0.0,17.4,16.6,65.0,59.0,65.0,924.9
2019-07-20 23:00:00,3.3,0.0,16.6,15.7,69.0,65.0,69.0,925.3
2019-07-21 00:00:00,2.7,0.0,15.8,15.2,72.0,69.0,71.0,925.7
2019-07-21 01:00:00,3.1,0.0,15.4,14.8,74.0,71.0,74.0,925.9
2019-07-21 02:00:00,3.1,0.0,14.9,14.5,75.0,74.0,75.0,926.1
2019-07-21 03:00:00,3.2,0.0,14.7,14.3,76.0,74.0,75.0,925.9
2019-07-21 04:00:00,3.1,0.0,14.7,14.3,76.0,75.0,75.0,925.8
2019-07-21 05:00:00,2.9,0.0,14.6,14.1,78.0,75.0,77.0,925.4
2019-07-21 06:00:00,2.9,0.0,14.5,14.1,78.0,76.0,76.0,924.9
2019-07-21 07:00:00,3.3,0.0,14.8,13.2,81.0,75.0,75.0,924.6
2019-07-21 08:00:00,3.1,0.0,14.9,14.1,78.0,75.0,78.0,924.1
2019-07-21 09:00:00,3.0,0.0,14.3,13.9,80.0,78.0,80.0,924.5
2019-07-21 10:00:00,2.9,12.2,14.2,13.9,81.0,79.0,80.0,924.8
2019-07-21 11:00:00,4.4,375.0,15.9,14.2,80.0,73.0,73.0,925.5
2019-07-21 12:00:00,3.1,1103.7,18.6,15.9,73.0,62.0,65.0,926.2
2019-07-21 13:00:00,3.6,1235.0,20.1,17.2,68.0,56.0,56.0,926.7
2019-07-21 14:00:00,4.7,2061.2,21.1,18.8,58.0,52.0,55.0,926.9
2019-07-21 15:00:00,4.9,2460.2,21.5,19.3,56.0,48.0,51.0,926.3
2019-07-21 16:00:00,4.5,2715.5,22.2,20.4,51.0,44.0,44.0,925.6
2019-07-21 17:00:00,3.4,2078.1,23.1,19.7,50.0,40.0,41.0,924.7
2019-07-21 18:00:00,4.0,1884.9,23.2,21.1,44.0,38.0,41.0,924.5
2019-07-21 19:00:00,3.7,1072.4,22.1,20.8,48.0,39.0,46.0,924.2
2019-07-21 20:00:00,3.0,382.5,20.7,19.8,50.0,45.0,49.0,924.6
2019-07-21 21:00:00,2.8,67.9,19.9,18.3,60.0,49.0,60.0,924.7
2019-07-21 22:00:00,2.9,0.0,18.5,17.6,63.0,60.0,63.0,925.0
2019-07-21 23:00:00,3.1,0.0,17.7,16.9,66.0,63.0,66.0,925.6
2019-07-22 00:00:00,2.3,0.0,16.9,16.3,68.0,66.0,68.0,926.0
2019-07-22 01:00:00,2.3,0.0,16.7,16.3,68.0,66.0,68.0,926.3
2019-07-22 02:00:00,2.6,0.0,16.4,16.0,71.0,68.0,70.0,926.1
2019-07-22 03:00:00,2.2,0.0,16.2,15.6,74.0,70.0,74.0,926.2
2019-07-22 04:00:00,2.5,0.0,15.7,15.2,76.0,74.0,76.0,926.0
2019-07-22 05:00:00,2.7,0.0,15.4,15.0,78.0,76.0,78.0,925.4
2019-07-22 06:00:00,2.1,0.0,15.3,14.7,80.0,77.0,80.0,925.5
2019-07-22 07:00:00,2.8,0.0,15.0,14.5,81.0,80.0,81.0,925.3
2019-07-22 08:00:00,2.7,0.0,15.4,14.5,82.0,79.0,79.0,925.3
2019-07-22 09:00:00,2.1,0.0,15.9,15.0,80.0,77.0,77.0,925.7
2019-07-22 10:00:00,2.8,24.7,16.0,15.4,78.0,76.0,78.0,925.8
2019-07-22 11:00:00,3.0,352.9,16.7,15.3,79.0,73.0,75.0,926.0
2019-07-22 12:00:00,2.6,887.2,18.4,16.3,75.0,65.0,67.0,927.0
2019-07-22 13:00:00,2.8,985.6,19.6,17.7,68.0,61.0,61.0,927.1
2019-07-22 14:00:00,3.9,1253.3,20.1,18.7,63.0,57.0,58.0,927.3
2019-07-22 15:00:00,3.1,2127.6,22.4,19.0,60.0,49.0,51.0,926.6
2019-07-22 16:00:00,2.8,2416.1,23.5,20.4,51.0,45.0,50.0,925.9
2019-07-22 17:00:00,2.7,2223.3,23.7,20.4,52.0,40.0,41.0,925.1
2019-07-22 18:00:00,3.0,2137.7,23.9,22.1,45.0,40.0,41.0,924.3
2019-07-22 19:00:00,3.6,1427.2,23.5,22.0,44.0,41.0,43.0,924.4
2019-07-22 20:00:00,3.6,451.1,22.0,20.6,47.0,43.0,47.0,924.6
2019-07-22 21:00:00,2.3,71.3,20.6,19.1,54.0,47.0,54.0,924.7
2019-07-22 22:00:00,2.2,0.0,19.3,18.5,61.0,54.0,60.0,924.8
2019-07-22 23:00:00,2.5,0.0,18.6,17.9,64.0,60.0,64.0,925.4
2019-07-23 00:00:00,2.3,0.0,18.0,17.1,68.0,64.0,68.0,925.7
2019-07-23 01:00:00,1.5,0.0,17.4,16.5,71.0,68.0,71.0,926.0
2019-07-23 02:00:00,1.0,0.0,16.6,15.3,77.0,71.0,77.0,926.1
2019-07-23 03:00:00,1.7,0.0,16.1,15.3,78.0,74.0,76.0,925.9
2019-07-23 04:00:00,1.5,0.0,15.8,15.2,79.0,76.0,79.0,925.7
2019-07-23 05:00:00,1.8,0.0,15.4,14.9,80.0,78.0,80.0,925.2
2019-07-23 06:00:00,2.1,0.0,15.2,14.7,81.0,80.0,81.0,925.1
2019-07-23 07:00:00,2.1,0.0,16.0,14.9,81.0,78.0,78.0,925.0
2019-07-23 08:00:00,2.4,0.0,16.1,15.6,80.0,78.0,80.0,925.1
2019-07-23 09:00:00,2.2,0.0,15.6,15.1,82.0,80.0,81.0,925.3
2019-07-23 10:00:00,1.9,9.4,15.2,14.8,82.0,80.0,80.0,925.8
2019-07-23 11:00:00,2.3,380.8,17.0,15.0,80.0,70.0,70.0,926.0
2019-07-23 12:00:00,2.8,1108.8,18.5,17.0,70.0,63.0,65.0,926.6
2019-07-23 13:00:00,2.8,1852.9,20.5,17.8,66.0,53.0,55.0,926.7
2019-07-23 14:00:00,3.3,2283.2,22.7,19.8,56.0,43.0,44.0,926.3
2019-07-23 15:00:00,2.5,2648.8,23.7,21.0,48.0,39.0,41.0,925.8
2019-07-23 16:00:00,3.0,2718.9,24.6,22.5,43.0,34.0,37.0,925.0
2019-07-23 17:00:00,2.4,2541.8,25.2,23.2,38.0,33.0,34.0,923.9
2019-07-23 18:00:00,1.9,2127.5,25.2,23.7,38.0,34.0,37.0,923.3
2019-07-23 19:00:00,2.8,1525.1,24.8,23.4,40.0,33.0,39.0,923.0
2019-07-23 20:00:00,3.0,596.2,23.9,22.2,44.0,38.0,44.0,923.3
2019-07-23 21:00:00,2.8,70.4,22.2,20.7,51.0,44.0,51.0,923.8
2019-07-23 22:00:00,2.2,0.0,20.7,19.4,56.0,51.0,56.0,924.4
2019-07-23 23:00:00,2.9,0.0,19.8,18.5,61.0,55.0,61.0,924.8
2019-07-24 00:00:00,2.5,0.0,18.6,18.0,64.0,61.0,63.0,925.0
2019-07-24 01:00:00,2.3,0.0,18.3,17.8,65.0,63.0,64.0,924.9
2019-07-24 02:00:00,1.7,0.0,18.1,17.6,66.0,64.0,66.0,924.8
2019-07-24 03:00:00,1.5,0.0,17.7,17.4,66.0,66.0,66.0,924.8
2019-07-24 04:00:00,1.1,0.0,17.6,16.6,70.0,66.0,69.0,924.7
2019-07-24 05:00:00,0.2,0.0,17.1,16.3,71.0,69.0,70.0,924.5
2019-07-24 06:00:00,1.5,0.0,16.8,16.3,71.0,70.0,71.0,924.1
2019-07-24 07:00:00,1.3,0.0,16.5,15.5,74.0,70.0,71.0,924.0
2019-07-24 08:00:00,0.7,0.0,16.2,14.7,77.0,71.0,76.0,923.9
2019-07-24 09:00:00,1.2,0.0,16.1,15.2,76.0,71.0,72.0,924.2
2019-07-24 10:00:00,1.6,12.7,16.2,15.8,73.0,72.0,73.0,924.2
2019-07-24 11:00:00,2.5,372.1,17.8,16.1,73.0,67.0,67.0,924.7
2019-07-24 12:00:00,3.0,1114.5,19.7,17.6,68.0,63.0,63.0,925.3
2019-07-24 13:00:00,2.4,1804.7,22.3,19.7,63.0,54.0,55.0,925.4
2019-07-24 14:00:00,2.3,2325.5,24.0,21.9,55.0,47.0,48.0,925.1
2019-07-24 15:00:00,1.3,2535.9,25.4,22.7,50.0,43.0,44.0,924.4
2019-07-24 16:00:00,1.4,2921.8,26.9,24.5,45.0,38.0,38.0,923.6
2019-07-24 17:00:00,1.8,2338.2,27.5,24.1,42.0,34.0,38.0,922.7
2019-07-24 18:00:00,0.9,2189.5,27.4,25.3,39.0,32.0,35.0,922.2
2019-07-24 19:00:00,1.2,1512.5,26.9,25.8,36.0,30.0,33.0,922.1
2019-07-24 20:00:00,2.2,601.3,25.8,24.2,35.0,31.0,32.0,922.3
2019-07-24 21:00:00,2.0,72.6,24.4,22.5,33.0,30.0,32.0,922.5
2019-07-24 22:00:00,1.5,0.0,22.7,20.5,41.0,32.0,39.0,922.9
2019-07-24 23:00:00,1.8,0.0,21.1,19.7,47.0,39.0,47.0,923.2
2019-07-25 00:00:00,2.0,0.0,20.0,18.4,52.0,47.0,48.0,923.5
2019-07-25 01:00:00,1.6,0.0,19.8,18.7,53.0,48.0,53.0,923.7
2019-07-25 02:00:00,1.7,0.0,18.8,18.0,57.0,53.0,57.0,924.0
2019-07-25 03:00:00,1.8,0.0,18.5,18.1,57.0,56.0,56.0,923.9
2019-07-25 04:00:00,2.2,0.0,18.3,17.7,59.0,56.0,59.0,923.7
2019-07-25 05:00:00,1.9,0.0,17.9,17.2,61.0,58.0,60.0,923.3
2019-07-25 06:00:00,2.4,0.0,17.2,16.4,64.0,60.0,62.0,923.0
2019-07-25 07:00:00,1.6,0.0,17.0,16.5,62.0,60.0,62.0,922.9
2019-07-25 08:00:00,2.1,0.0,16.6,15.8,65.0,62.0,65.0,923.1
2019-07-25 09:00:00,1.9,0.0,16.0,15.3,68.0,65.0,68.0,923.4
2019-07-25 10:00:00,2.1,12.0,16.4,15.3,70.0,68.0,68.0,923.7
2019-07-25 11:00:00,2.8,385.9,17.8,16.3,68.0,64.0,65.0,924.3
2019-07-25 12:00:00,3.5,1131.1,19.5,17.8,65.0,61.0,63.0,925.3
2019-07-25 13:00:00,2.9,1824.9,21.9,19.1,63.0,55.0,56.0,925.7
2019-07-25 14:00:00,2.7,2343.0,23.3,21.0,58.0,50.0,53.0,925.3
2019-07-25 15:00:00,2.4,2580.3,25.0,22.9,53.0,47.0,49.0,924.6
2019-07-25 16:00:00,2.2,2539.6,25.5,23.0,52.0,44.0,45.0,923.8
2019-07-25 17:00:00,2.3,2494.5,25.7,24.2,47.0,44.0,45.0,923.2
2019-07-25 18:00:00,2.7,2102.5,25.8,24.4,48.0,45.0,46.0,922.9
2019-07-25 19:00:00,3.0,1508.6,25.3,24.1,50.0,45.0,49.0,923.1
2019-07-25 20:00:00,3.7,610.8,24.4,22.3,54.0,49.0,53.0,923.5
2019-07-25 21:00:00,3.2,73.8,22.4,20.9,60.0,53.0,60.0,923.8
2019-07-25 22:00:00,2.6,0.0,21.0,19.9,65.0,60.0,64.0,924.1
2019-07-25 23:00:00,1.3,0.0,20.1,19.1,69.0,64.0,68.0,924.2
2019-07-26 00:00:00,0.7,0.0,19.2,18.2,72.0,68.0,71.0,924.2
2019-07-26 01:00:00,2.1,0.0,18.7,18.0,71.0,67.0,67.0,924.3
2019-07-26 02:00:00,2.0,0.0,18.7,18.0,69.0,67.0,67.0,924.5
2019-07-26 03:00:00,1.7,0.0,18.4,17.9,69.0,67.0,68.0,924.7
2019-07-26 04:00:00,1.9,0.0,17.9,17.5,70.0,68.0,70.0,924.4
2019-07-26 05:00:00,2.1,0.0,17.8,17.0,72.0,69.0,72.0,924.3
2019-07-26 06:00:00,1.6,0.0,17.4,16.7,74.0,71.0,74.0,924.3
2019-07-26 07:00:00,2.6,0.0,16.9,16.5,75.0,73.0,75.0,924.5
2019-07-26 08:00:00,2.0,0.0,16.8,16.3,78.0,75.0,76.0,924.7
2019-07-26 09:00:00,2.1,0.0,16.5,15.9,80.0,76.0,79.0,925.3
2019-07-26 10:00:00,1.7,9.0,16.6,16.2,79.0,77.0,77.0,926.1
2019-07-26 11:00:00,2.8,212.3,17.3,16.4,78.0,74.0,76.0,926.6
2019-07-26 12:00:00,3.6,1059.5,19.8,16.9,76.0,65.0,65.0,927.5
2019-07-26 13:00:00,3.1,1595.2,21.7,19.4,65.0,55.0,58.0,927.8
2019-07-26 14:00:00,2.9,1404.5,22.3,19.5,62.0,50.0,50.0,927.7
2019-07-26 15:00:00,2.7,1326.1,23.1,20.3,55.0,44.0,46.0,927.2
2019-07-26 16:00:00,2.1,1904.4,24.6,21.0,50.0,34.0,35.0,926.1
2019-07-26 17:00:00,3.4,2536.3,25.4,23.3,36.0,32.0,35.0,925.4
2019-07-26 18:00:00,2.6,2136.0,24.7,23.3,37.0,31.0,31.0,924.8
2019-07-26 19:00:00,2.7,1560.2,24.4,23.2,36.0,31.0,34.0,924.8
2019-07-26 20:00:00,3.4,641.1,23.5,21.7,37.0,33.0,36.0,925.0
2019-07-26 21:00:00,2.8,72.5,21.8,20.2,38.0,34.0,38.0,925.7
2019-07-26 22:00:00,2.0,0.0,20.5,19.4,42.0,38.0,42.0,926.3
2019-07-26 23:00:00,2.4,0.0,19.6,18.7,46.0,41.0,45.0,926.8
2019-07-27 00:00:00,2.1,0.0,18.8,18.0,49.0,45.0,49.0,927.1
2019-07-27 01:00:00,1.1,0.0,18.1,17.3,52.0,49.0,52.0,927.5
2019-07-27 02:00:00,1.0,0.0,17.3,16.2,56.0,52.0,55.0,927.3
2019-07-27 03:00:00,0.5,0.0,16.8,15.0,63.0,55.0,60.0,926.9
2019-07-27 04:00:00,0.3,0.0,16.0,15.2,62.0,59.0,62.0,926.9
2019-07-27 05:00:00,0.3,0.0,15.4,14.3,66.0,61.0,64.0,926.5
2019-07-27 06:00:00,0.3,0.0,14.6,13.4,70.0,64.0,70.0,926.4
2019-07-27 07:00:00,0.0,0.0,13.6,12.1,76.0,70.0,76.0,926.4
2019-07-27 08:00:00,0.2,0.0,12.7,12.1,77.0,74.0,76.0,926.6
2019-07-27 09:00:00,0.1,0.0,13.2,11.9,77.0,73.0,76.0,926.9
2019-07-27 10:00:00,0.4,19.5,12.8,11.8,78.0,74.0,78.0,927.3
2019-07-27 11:00:00,0.4,413.0,16.5,12.1,78.0,62.0,62.0,927.7
2019-07-27 12:00:00,2.0,1146.3,18.6,16.5,63.0,59.0,62.0,928.1
2019-07-27 13:00:00,1.7,1849.0,20.9,18.1,62.0,52.0,53.0,928.4
2019-07-27 14:00:00,1.5,2351.5,22.7,20.5,54.0,42.0,42.0,928.0
2019-07-27 15:00:00,0.7,1017.3,22.4,20.0,48.0,41.0,48.0,927.2
2019-07-27 16:00:00,1.3,2555.1,24.3,20.5,49.0,35.0,38.0,926.0
2019-07-27 17:00:00,1.6,2568.6,24.7,23.3,39.0,33.0,35.0,924.9
2019-07-27 18:00:00,1.1,2172.2,25.1,23.3,36.0,32.0,33.0,924.2
2019-07-27 19:00:00,1.1,1516.9,25.0,23.7,34.0,32.0,32.0,924.0
2019-07-27 20:00:00,1.6,636.8,24.4,22.4,37.0,32.0,37.0,924.2
2019-07-27 21:00:00,2.3,61.0,22.5,20.5,44.0,34.0,43.0,924.6
2019-07-27 22:00:00,1.8,0.0,20.7,19.4,48.0,43.0,46.0,924.9
2019-07-27 23:00:00,1.5,0.0,20.1,18.9,51.0,46.0,51.0,925.4
2019-07-28 00:00:00,1.7,0.0,19.0,18.2,53.0,51.0,53.0,925.7
2019-07-28 01:00:00,1.7,0.0,18.6,18.4,54.0,53.0,53.0,925.8
2019-07-28 02:00:00,0.8,0.0,18.7,15.7,65.0,53.0,65.0,925.8
2019-07-28 03:00:00,0.2,0.0,15.7,14.8,70.0,65.0,69.0,925.5
2019-07-28 04:00:00,1.0,0.0,16.5,14.8,69.0,62.0,65.0,925.0
2019-07-28 05:00:00,0.8,0.0,15.9,14.4,71.0,65.0,69.0,924.5
2019-07-28 06:00:00,1.5,0.0,15.4,14.4,70.0,66.0,68.0,924.0
2019-07-28 07:00:00,0.5,0.0,14.7,13.5,74.0,68.0,73.0,923.9
2019-07-28 08:00:00,0.0,0.0,14.3,13.6,73.0,69.0,69.0,924.0
2019-07-28 09:00:00,0.0,0.0,13.9,12.9,74.0,69.0,74.0,924.3
2019-07-28 10:00:00,0.1,18.5,13.2,12.4,80.0,73.0,78.0,924.8
2019-07-28 11:00:00,0.2,394.9,17.3,13.1,78.0,60.0,60.0,925.2
2019-07-28 12:00:00,1.0,1143.2,20.3,17.3,60.0,49.0,50.0,925.7
2019-07-28 13:00:00,3.5,1867.7,22.3,19.9,50.0,40.0,44.0,926.0
2019-07-28 14:00:00,3.0,2399.9,23.9,21.8,44.0,38.0,39.0,925.5
2019-07-28 15:00:00,2.1,2635.8,25.2,23.3,41.0,33.0,34.0,924.7
2019-07-28 16:00:00,3.3,2746.3,26.1,24.6,35.0,28.0,31.0,923.5
2019-07-28 17:00:00,1.7,2565.2,26.9,25.1,31.0,25.0,25.0,922.7
2019-07-28 18:00:00,2.3,2173.2,26.4,25.4,29.0,25.0,27.0,922.1
2019-07-28 19:00:00,1.6,1571.6,26.3,25.1,29.0,27.0,28.0,922.1
2019-07-28 20:00:00,1.5,635.8,25.8,23.6,31.0,27.0,31.0,922.4
2019-07-28 21:00:00,3.1,62.5,23.6,21.7,40.0,31.0,39.0,922.9
2019-07-28 22:00:00,2.3,0.0,22.0,20.6,44.0,39.0,44.0,923.4
2019-07-28 23:00:00,2.3,0.0,20.7,19.8,46.0,44.0,46.0,923.7
2019-07-29 00:00:00,1.7,0.0,20.0,19.5,47.0,44.0,44.0,924.3
2019-07-29 01:00:00,1.1,0.0,20.0,17.2,55.0,44.0,55.0,924.6
2019-07-29 02:00:00,2.5,0.0,17.7,16.3,60.0,52.0,52.0,924.8
2019-07-29 03:00:00,2.9,0.0,18.0,17.5,52.0,50.0,51.0,924.2
2019-07-29 04:00:00,0.2,0.0,17.9,15.7,61.0,51.0,60.0,923.8
2019-07-29 05:00:00,1.8,0.0,15.9,15.0,62.0,59.0,62.0,923.3
2019-07-29 06:00:00,1.5,0.0,15.2,14.1,66.0,61.0,65.0,923.0
2019-07-29 07:00:00,1.3,0.0,14.7,12.1,75.0,65.0,75.0,923.0
2019-07-29 08:00:00,0.4,0.0,13.0,12.0,77.0,73.0,75.0,923.1
2019-07-29 09:00:00,1.0,0.0,12.7,11.7,79.0,75.0,79.0,923.7
2019-07-29 10:00:00,1.6,16.1,14.3,11.9,79.0,69.0,70.0,924.2
2019-07-29 11:00:00,2.5,404.3,17.1,14.2,70.0,60.0,61.0,924.7
2019-07-29 12:00:00,2.8,1146.3,19.5,17.2,61.0,55.0,56.0,925.1
2019-07-29 13:00:00,4.0,1854.3,21.5,19.5,56.0,50.0,52.0,925.3
2019-07-29 14:00:00,4.1,2378.4,23.5,20.6,53.0,43.0,43.0,924.7
2019-07-29 15:00:00,3.1,2657.9,24.8,23.2,44.0,33.0,33.0,924.0
2019-07-29 16:00:00,3.0,2721.4,25.7,23.7,36.0,30.0,32.0,922.9
2019-07-29 17:00:00,2.7,2550.3,26.3,24.4,33.0,30.0,32.0,922.2
2019-07-29 18:00:00,2.3,2296.0,26.6,24.9,33.0,30.0,31.0,921.8
2019-07-29 19:00:00,2.0,1500.4,26.5,24.3,34.0,30.0,33.0,921.7
2019-07-29 20:00:00,2.2,502.2,25.2,22.6,40.0,32.0,40.0,921.8
2019-07-29 21:00:00,1.9,44.0,22.7,21.7,44.0,40.0,44.0,922.3
2019-07-29 22:00:00,2.6,0.0,21.8,20.9,48.0,44.0,48.0,922.7
2019-07-29 23:00:00,2.2,0.0,21.2,20.1,54.0,48.0,54.0,923.2
2019-07-30 00:00:00,2.3,0.0,20.4,19.8,56.0,54.0,56.0,923.5
2019-07-30 01:00:00,2.4,0.0,20.0,19.7,57.0,56.0,56.0,923.8
2019-07-30 02:00:00,2.2,0.0,19.9,19.0,59.0,56.0,59.0,924.0
